split,index,nodes,total_values_for_nodes,edges,total_values_for_edges,total_values_for_graph
test,524,244,249856,6580,1263360,1513216
test,525,112,114688,1387,266304,380992
test,526,227,232448,5695,1093440,1325888
test,527,168,172032,3120,599040,771072
test,528,50,51200,277,53184,104384
test,529,41,41984,186,35712,77696
test,530,212,217088,4967,953664,1170752
test,531,129,132096,1840,353280,485376
test,532,79,80896,690,132480,213376
test,533,110,112640,1338,256896,369536
test,534,187,191488,3865,742080,933568
test,535,244,249856,6580,1263360,1513216
test,536,83,84992,762,146304,231296
test,537,100,102400,1106,212352,314752
test,538,160,163840,2830,543360,707200
test,539,138,141312,2105,404160,545472
test,540,143,146432,2260,433920,580352
test,541,91,93184,916,175872,269056
test,542,126,129024,1755,336960,465984
test,543,145,148480,2324,446208,594688
test,544,82,83968,744,142848,226816
test,545,173,177152,3308,635136,812288
test,546,135,138240,2015,386880,525120
test,547,152,155648,2554,490368,646016
test,548,204,208896,4600,883200,1092096
test,549,92,94208,936,179712,273920
test,550,123,125952,1672,321024,446976
test,551,150,153600,2487,477504,631104
test,552,109,111616,1313,252096,363712
test,553,92,94208,936,179712,273920
test,554,113,115712,1412,271104,386816
test,555,80,81920,708,135936,217856
test,556,116,118784,1488,285696,404480
test,557,205,209920,4645,891840,1101760
test,558,211,216064,4921,944832,1160896
test,559,137,140288,2075,398400,538688
test,560,192,196608,4075,782400,979008
test,561,120,122880,1592,305664,428544
test,562,89,91136,876,168192,259328
test,563,222,227328,5447,1045824,1273152
test,564,134,137216,1985,381120,518336
test,565,154,157696,2621,503232,660928
test,566,228,233472,5746,1103232,1336704
test,567,197,201728,4289,823488,1025216
test,568,158,161792,2759,529728,691520
test,569,112,114688,1387,266304,380992
test,570,120,122880,1592,305664,428544
test,571,123,125952,1672,321024,446976
test,572,129,132096,1840,353280,485376
test,573,142,145408,2229,427968,573376
test,574,77,78848,656,125952,204800
test,575,104,106496,1196,229632,336128
test,576,192,196608,4075,782400,979008
test,577,76,77824,639,122688,200512
test,578,126,129024,1755,336960,465984
test,579,99,101376,1084,208128,309504
test,580,171,175104,3232,620544,795648
test,581,87,89088,837,160704,249792
test,582,156,159744,2690,516480,676224
test,583,117,119808,1513,290496,410304
test,584,269,275456,7998,1535616,1811072
test,585,215,220160,5109,980928,1201088
test,586,139,142336,2136,410112,552448
test,587,99,101376,1084,208128,309504
test,588,53,54272,311,59712,113984
test,589,176,180224,3424,657408,837632
test,590,159,162816,2794,536448,699264
test,591,125,128000,1727,331584,459584
test,592,159,162816,2794,536448,699264
test,593,162,165888,2901,556992,722880
test,594,159,162816,2794,536448,699264
test,595,129,132096,1840,353280,485376
test,596,252,258048,7019,1347648,1605696
test,597,150,153600,2487,477504,631104
test,598,68,69632,511,98112,167744
test,599,120,122880,1592,305664,428544
test,600,77,78848,656,125952,204800
test,601,140,143360,2167,416064,559424
test,602,105,107520,1219,234048,341568
test,603,107,109568,1266,243072,352640
test,604,161,164864,2865,550080,714944
test,605,209,214016,4828,926976,1140992
test,606,207,211968,4736,909312,1121280
test,607,170,174080,3194,613248,787328
test,608,144,147456,2292,440064,587520
test,609,79,80896,690,132480,213376
test,610,147,150528,2389,458688,609216
test,611,162,165888,2901,556992,722880
test,612,182,186368,3661,702912,889280
test,613,230,235520,5847,1122624,1358144
test,614,210,215040,4874,935808,1150848
test,615,181,185344,3621,695232,880576
test,616,82,83968,744,142848,226816
test,617,85,87040,799,153408,240448
test,618,141,144384,2198,422016,566400
test,619,141,144384,2198,422016,566400
test,620,112,114688,1387,266304,380992
test,621,158,161792,2759,529728,691520
test,622,205,209920,4645,891840,1101760
test,623,194,198656,4160,798720,997376
test,624,61,62464,412,79104,141568
test,625,163,166912,2937,563904,730816
test,626,160,163840,2830,543360,707200
test,627,97,99328,1040,199680,299008
test,628,127,130048,1783,342336,472384
test,629,126,129024,1755,336960,465984
test,630,180,184320,3581,687552,871872
test,631,189,193536,3948,758016,951552
test,632,104,106496,1196,229632,336128
test,633,190,194560,3990,766080,960640
test,634,143,146432,2260,433920,580352
test,635,142,145408,2229,427968,573376
test,636,181,185344,3621,695232,880576
test,637,171,175104,3232,620544,795648
test,638,163,166912,2937,563904,730816
test,639,125,128000,1727,331584,459584
test,640,141,144384,2198,422016,566400
test,641,204,208896,4600,883200,1092096
test,642,73,74752,589,113088,187840
test,643,130,133120,1868,358656,491776
test,644,176,180224,3424,657408,837632
test,645,157,160768,2725,523200,683968
test,646,238,243712,6261,1202112,1445824
test,647,66,67584,482,92544,160128
test,648,165,168960,3009,577728,746688
test,649,56,57344,347,66624,123968
test,650,85,87040,799,153408,240448
test,651,202,206848,4510,865920,1072768
test,652,142,145408,2229,427968,573376
test,653,111,113664,1362,261504,375168
test,654,113,115712,1412,271104,386816
test,655,190,194560,3990,766080,960640
test,656,175,179200,3385,649920,829120
test,657,181,185344,3621,695232,880576
test,658,164,167936,2973,570816,738752
test,659,113,115712,1412,271104,386816
test,660,165,168960,3009,577728,746688
test,661,161,164864,2865,550080,714944
test,662,156,159744,2690,516480,676224
test,663,163,166912,2937,563904,730816
test,664,133,136192,1955,375360,511552
test,665,143,146432,2260,433920,580352
test,666,180,184320,3581,687552,871872
test,667,125,128000,1727,331584,459584
test,668,232,237568,5949,1142208,1379776
test,669,110,112640,1338,256896,369536
test,670,158,161792,2759,529728,691520
test,671,152,155648,2554,490368,646016
test,672,195,199680,4203,806976,1006656
test,673,156,159744,2690,516480,676224
test,674,152,155648,2554,490368,646016
test,675,118,120832,1539,295488,416320
test,676,132,135168,1926,369792,504960
test,677,107,109568,1266,243072,352640
test,678,183,187392,3702,710784,898176
test,679,103,105472,1173,225216,330688
test,680,83,84992,762,146304,231296
test,681,134,137216,1985,381120,518336
test,682,174,178176,3346,642432,820608
test,683,169,173056,3157,606144,779200
test,684,144,147456,2292,440064,587520
test,685,233,238592,6000,1152000,1390592
test,686,124,126976,1700,326400,453376
test,687,130,133120,1868,358656,491776
test,688,95,97280,998,191616,288896
test,689,110,112640,1338,256896,369536
test,690,192,196608,4075,782400,979008
test,691,118,120832,1539,295488,416320
test,692,182,186368,3661,702912,889280
test,693,156,159744,2690,516480,676224
test,694,106,108544,1242,238464,347008
test,695,181,185344,3621,695232,880576
test,696,181,185344,3621,695232,880576
test,697,142,145408,2229,427968,573376
test,698,202,206848,4510,865920,1072768
test,699,157,160768,2725,523200,683968
test,700,173,177152,3308,635136,812288
test,701,124,126976,1700,326400,453376
test,702,142,145408,2229,427968,573376
test,703,141,144384,2198,422016,566400
test,704,198,202752,4333,831936,1034688
test,705,147,150528,2389,458688,609216
test,706,163,166912,2937,563904,730816
test,707,82,83968,744,142848,226816
test,708,94,96256,977,187584,283840
test,709,129,132096,1840,353280,485376
test,710,110,112640,1338,256896,369536
test,711,83,84992,762,146304,231296
test,712,195,199680,4203,806976,1006656
test,713,58,59392,372,71424,130816
test,714,177,181248,3463,664896,846144
test,715,66,67584,482,92544,160128
test,716,132,135168,1926,369792,504960
test,717,63,64512,439,84288,148800
test,718,90,92160,896,172032,264192
test,719,58,59392,372,71424,130816
test,720,101,103424,1128,216576,320000
test,721,138,141312,2105,404160,545472
test,722,78,79872,673,129216,209088
test,723,140,143360,2167,416064,559424
test,724,180,184320,3581,687552,871872
test,725,145,148480,2324,446208,594688
test,726,172,176128,3270,627840,803968
test,727,166,169984,3046,584832,754816
test,728,84,86016,780,149760,235776
test,729,163,166912,2937,563904,730816
test,730,203,207872,4555,874560,1082432
test,731,140,143360,2167,416064,559424
test,732,188,192512,3907,750144,942656
test,733,127,130048,1783,342336,472384
test,734,118,120832,1539,295488,416320
test,735,70,71680,542,104064,175744
test,736,60,61440,398,76416,137856
test,737,151,154624,2520,483840,638464
test,738,78,79872,673,129216,209088
test,739,201,205824,4465,857280,1063104
test,740,70,71680,542,104064,175744
test,741,213,218112,5014,962688,1180800
test,742,201,205824,4465,857280,1063104
test,743,113,115712,1412,271104,386816
test,744,72,73728,573,110016,183744
test,745,151,154624,2520,483840,638464
test,746,87,89088,837,160704,249792
test,747,101,103424,1128,216576,320000
test,748,137,140288,2075,398400,538688
test,749,97,99328,1040,199680,299008
test,750,290,296960,9295,1784640,2081600
test,751,178,182272,3502,672384,854656
test,752,143,146432,2260,433920,580352
test,753,134,137216,1985,381120,518336
test,754,96,98304,1019,195648,293952
test,755,237,242688,6208,1191936,1434624
test,756,126,129024,1755,336960,465984
test,757,146,149504,2356,452352,601856
test,758,109,111616,1313,252096,363712
test,759,86,88064,818,157056,245120
test,760,142,145408,2229,427968,573376
test,761,99,101376,1084,208128,309504
test,762,135,138240,2015,386880,525120
test,763,154,157696,2621,503232,660928
test,764,191,195584,4032,774144,969728
test,765,129,132096,1840,353280,485376
test,766,108,110592,1289,247488,358080
test,767,60,61440,398,76416,137856
test,768,68,69632,511,98112,167744
test,769,124,126976,1700,326400,453376
test,770,119,121856,1565,300480,422336
test,771,115,117760,1462,280704,398464
test,772,178,182272,3502,672384,854656
test,773,184,188416,3742,718464,906880
test,774,133,136192,1955,375360,511552
test,775,70,71680,542,104064,175744
test,776,88,90112,856,164352,254464
test,777,140,143360,2167,416064,559424
test,778,123,125952,1672,321024,446976
test,779,61,62464,412,79104,141568
test,780,169,173056,3157,606144,779200
test,781,230,235520,5847,1122624,1358144
test,782,157,160768,2725,523200,683968
test,783,61,62464,412,79104,141568
test,784,171,175104,3232,620544,795648
test,785,173,177152,3308,635136,812288
test,786,111,113664,1362,261504,375168
test,787,118,120832,1539,295488,416320
test,788,181,185344,3621,695232,880576
test,789,136,139264,2045,392640,531904
test,790,115,117760,1462,280704,398464
test,791,72,73728,573,110016,183744
test,792,135,138240,2015,386880,525120
test,793,143,146432,2260,433920,580352
test,794,189,193536,3948,758016,951552
test,795,52,53248,299,57408,110656
test,796,112,114688,1387,266304,380992
test,797,91,93184,916,175872,269056
test,798,132,135168,1926,369792,504960
test,799,105,107520,1219,234048,341568
test,800,96,98304,1019,195648,293952
test,801,274,280576,8298,1593216,1873792
test,802,144,147456,2292,440064,587520
test,803,125,128000,1727,331584,459584
test,804,98,100352,1062,203904,304256
test,805,117,119808,1513,290496,410304
test,806,195,199680,4203,806976,1006656
test,807,186,190464,3824,734208,924672
test,808,177,181248,3463,664896,846144
test,809,138,141312,2105,404160,545472
test,810,114,116736,1437,275904,392640
test,811,38,38912,160,30720,69632
test,812,77,78848,656,125952,204800
test,813,175,179200,3385,649920,829120
test,814,194,198656,4160,798720,997376
test,815,51,52224,288,55296,107520
test,816,150,153600,2487,477504,631104
test,817,68,69632,511,98112,167744
test,818,117,119808,1513,290496,410304
test,819,219,224256,5301,1017792,1242048
test,820,201,205824,4465,857280,1063104
test,821,84,86016,780,149760,235776
test,822,220,225280,5349,1027008,1252288
test,823,121,123904,1618,310656,434560
test,824,234,239616,6052,1161984,1401600
test,825,165,168960,3009,577728,746688
test,826,172,176128,3270,627840,803968
test,827,179,183296,3541,679872,863168
test,828,186,190464,3824,734208,924672
test,829,82,83968,744,142848,226816
test,830,133,136192,1955,375360,511552
test,831,142,145408,2229,427968,573376
test,832,114,116736,1437,275904,392640
test,833,77,78848,656,125952,204800
test,834,57,58368,359,68928,127296
test,835,91,93184,916,175872,269056
test,836,182,186368,3661,702912,889280
test,837,217,222208,5205,999360,1221568
test,838,163,166912,2937,563904,730816
test,839,124,126976,1700,326400,453376
test,840,98,100352,1062,203904,304256
test,841,156,159744,2690,516480,676224
test,842,96,98304,1019,195648,293952
test,843,140,143360,2167,416064,559424
test,844,75,76800,622,119424,196224
test,845,62,63488,425,81600,145088
test,846,176,180224,3424,657408,837632
test,847,145,148480,2324,446208,594688
test,848,165,168960,3009,577728,746688
test,849,161,164864,2865,550080,714944
test,850,157,160768,2725,523200,683968
test,851,136,139264,2045,392640,531904
test,852,110,112640,1338,256896,369536
test,853,118,120832,1539,295488,416320
test,854,113,115712,1412,271104,386816
test,855,183,187392,3702,710784,898176
test,856,133,136192,1955,375360,511552
test,857,113,115712,1412,271104,386816
test,858,182,186368,3661,702912,889280
test,859,130,133120,1868,358656,491776
test,860,91,93184,916,175872,269056
test,861,156,159744,2690,516480,676224
test,862,176,180224,3424,657408,837632
test,863,253,259072,7075,1358400,1617472
test,864,77,78848,656,125952,204800
test,865,152,155648,2554,490368,646016
test,866,176,180224,3424,657408,837632
test,867,189,193536,3948,758016,951552
test,868,76,77824,639,122688,200512
test,869,165,168960,3009,577728,746688
test,870,104,106496,1196,229632,336128
test,871,84,86016,780,149760,235776
test,872,126,129024,1755,336960,465984
test,873,146,149504,2356,452352,601856
test,874,131,134144,1897,364224,498368
test,875,54,55296,323,62016,117312
test,876,203,207872,4555,874560,1082432
test,877,83,84992,762,146304,231296
test,878,137,140288,2075,398400,538688
test,879,111,113664,1362,261504,375168
test,880,190,194560,3990,766080,960640
test,881,151,154624,2520,483840,638464
test,882,90,92160,896,172032,264192
test,883,172,176128,3270,627840,803968
test,884,128,131072,1811,347712,478784
test,885,166,169984,3046,584832,754816
test,886,120,122880,1592,305664,428544
test,887,175,179200,3385,649920,829120
test,888,60,61440,398,76416,137856
test,889,170,174080,3194,613248,787328
test,890,78,79872,673,129216,209088
test,891,144,147456,2292,440064,587520
test,892,167,171008,3083,591936,762944
test,893,147,150528,2389,458688,609216
test,894,173,177152,3308,635136,812288
test,895,82,83968,744,142848,226816
test,896,110,112640,1338,256896,369536
test,897,160,163840,2830,543360,707200
test,898,80,81920,708,135936,217856
test,899,207,211968,4736,909312,1121280
test,900,244,249856,6580,1263360,1513216
test,901,129,132096,1840,353280,485376
test,902,143,146432,2260,433920,580352
test,903,151,154624,2520,483840,638464
test,904,93,95232,956,183552,278784
test,905,179,183296,3541,679872,863168
test,906,107,109568,1266,243072,352640
test,907,91,93184,916,175872,269056
test,908,105,107520,1219,234048,341568
test,909,57,58368,359,68928,127296
test,910,145,148480,2324,446208,594688
test,911,110,112640,1338,256896,369536
test,912,127,130048,1783,342336,472384
test,913,130,133120,1868,358656,491776
test,914,141,144384,2198,422016,566400
test,915,153,156672,2587,496704,653376
test,916,153,156672,2587,496704,653376
test,917,63,64512,439,84288,148800
test,918,180,184320,3581,687552,871872
test,919,131,134144,1897,364224,498368
test,920,143,146432,2260,433920,580352
test,921,105,107520,1219,234048,341568
test,922,162,165888,2901,556992,722880
test,923,102,104448,1150,220800,325248
test,924,154,157696,2621,503232,660928
test,925,65,66560,467,89664,156224
test,926,152,155648,2554,490368,646016
test,927,174,178176,3346,642432,820608
test,928,151,154624,2520,483840,638464
test,929,81,82944,725,139200,222144
test,930,150,153600,2487,477504,631104
test,931,99,101376,1084,208128,309504
test,932,124,126976,1700,326400,453376
test,933,182,186368,3661,702912,889280
test,934,122,124928,1645,315840,440768
test,935,113,115712,1412,271104,386816
test,936,128,131072,1811,347712,478784
test,937,236,241664,6156,1181952,1423616
test,938,163,166912,2937,563904,730816
test,939,100,102400,1106,212352,314752
test,940,137,140288,2075,398400,538688
test,941,163,166912,2937,563904,730816
test,942,55,56320,335,64320,120640
test,943,161,164864,2865,550080,714944
test,944,165,168960,3009,577728,746688
test,945,147,150528,2389,458688,609216
test,946,94,96256,977,187584,283840
test,947,135,138240,2015,386880,525120
test,948,145,148480,2324,446208,594688
test,949,130,133120,1868,358656,491776
test,950,115,117760,1462,280704,398464
test,951,142,145408,2229,427968,573376
test,952,231,236544,5898,1132416,1368960
test,953,137,140288,2075,398400,538688
test,954,144,147456,2292,440064,587520
test,955,218,223232,5253,1008576,1231808
test,956,103,105472,1173,225216,330688
test,957,168,172032,3120,599040,771072
test,958,121,123904,1618,310656,434560
test,959,96,98304,1019,195648,293952
test,960,168,172032,3120,599040,771072
test,961,93,95232,956,183552,278784
test,962,119,121856,1565,300480,422336
test,963,112,114688,1387,266304,380992
test,964,126,129024,1755,336960,465984
test,965,107,109568,1266,243072,352640
test,966,97,99328,1040,199680,299008
test,967,197,201728,4289,823488,1025216
test,968,186,190464,3824,734208,924672
test,969,113,115712,1412,271104,386816
test,970,105,107520,1219,234048,341568
test,971,147,150528,2389,458688,609216
test,972,125,128000,1727,331584,459584
test,973,91,93184,916,175872,269056
test,974,115,117760,1462,280704,398464
test,975,238,243712,6261,1202112,1445824
test,976,124,126976,1700,326400,453376
test,977,102,104448,1150,220800,325248
test,978,199,203776,4377,840384,1044160
test,979,205,209920,4645,891840,1101760
test,980,123,125952,1672,321024,446976
test,981,143,146432,2260,433920,580352
test,982,171,175104,3232,620544,795648
test,983,142,145408,2229,427968,573376
test,984,170,174080,3194,613248,787328
test,985,50,51200,277,53184,104384
test,986,84,86016,780,149760,235776
test,987,149,152576,2454,471168,623744
test,988,176,180224,3424,657408,837632
test,989,216,221184,5157,990144,1211328
test,990,110,112640,1338,256896,369536
test,991,67,68608,497,95424,164032
test,992,128,131072,1811,347712,478784
test,993,182,186368,3661,702912,889280
test,994,141,144384,2198,422016,566400
test,995,78,79872,673,129216,209088
test,996,230,235520,5847,1122624,1358144
test,997,153,156672,2587,496704,653376
test,998,118,120832,1539,295488,416320
test,999,197,201728,4289,823488,1025216
test,1000,145,148480,2324,446208,594688
test,1001,131,134144,1897,364224,498368
test,1002,107,109568,1266,243072,352640
test,1003,120,122880,1592,305664,428544
test,1004,167,171008,3083,591936,762944
test,1005,112,114688,1387,266304,380992
test,1006,99,101376,1084,208128,309504
test,1007,192,196608,4075,782400,979008
test,1008,125,128000,1727,331584,459584
test,1009,177,181248,3463,664896,846144
test,1010,118,120832,1539,295488,416320
test,1011,161,164864,2865,550080,714944
test,1012,169,173056,3157,606144,779200
test,1013,138,141312,2105,404160,545472
test,1014,144,147456,2292,440064,587520
test,1015,114,116736,1437,275904,392640
test,1016,108,110592,1289,247488,358080
test,1017,184,188416,3742,718464,906880
test,1018,96,98304,1019,195648,293952
test,1019,150,153600,2487,477504,631104
test,1020,176,180224,3424,657408,837632
test,1021,138,141312,2105,404160,545472
test,1022,69,70656,527,101184,171840
test,1023,88,90112,856,164352,254464
test,1024,148,151552,2421,464832,616384
test,1025,162,165888,2901,556992,722880
test,1026,48,49152,255,48960,98112
test,1027,126,129024,1755,336960,465984
test,1028,171,175104,3232,620544,795648
test,1029,104,106496,1196,229632,336128
test,1030,102,104448,1150,220800,325248
test,1031,59,60416,385,73920,134336
test,1032,151,154624,2520,483840,638464
test,1033,145,148480,2324,446208,594688
test,1034,154,157696,2621,503232,660928
test,1035,124,126976,1700,326400,453376
test,1036,66,67584,482,92544,160128
test,1037,130,133120,1868,358656,491776
test,1038,125,128000,1727,331584,459584
test,1039,48,49152,255,48960,98112
test,1040,54,55296,323,62016,117312
test,1041,190,194560,3990,766080,960640
test,1042,115,117760,1462,280704,398464
test,1043,117,119808,1513,290496,410304
test,1044,167,171008,3083,591936,762944
test,1045,199,203776,4377,840384,1044160
test,1046,210,215040,4874,935808,1150848
test,1047,199,203776,4377,840384,1044160
test,1048,143,146432,2260,433920,580352
test,1049,177,181248,3463,664896,846144
test,1050,131,134144,1897,364224,498368
test,1051,129,132096,1840,353280,485376
test,1052,102,104448,1150,220800,325248
test,1053,135,138240,2015,386880,525120
test,1054,194,198656,4160,798720,997376
test,1055,185,189440,3783,726336,915776
test,1056,138,141312,2105,404160,545472
test,1057,210,215040,4874,935808,1150848
test,1058,67,68608,497,95424,164032
test,1059,78,79872,673,129216,209088
test,1060,96,98304,1019,195648,293952
test,1061,246,251904,6688,1284096,1536000
test,1062,136,139264,2045,392640,531904
test,1063,240,245760,6366,1222272,1468032
test,1064,109,111616,1313,252096,363712
test,1065,195,199680,4203,806976,1006656
test,1066,129,132096,1840,353280,485376
test,1067,101,103424,1128,216576,320000
test,1068,106,108544,1242,238464,347008
test,1069,163,166912,2937,563904,730816
test,1070,159,162816,2794,536448,699264
test,1071,124,126976,1700,326400,453376
test,1072,156,159744,2690,516480,676224
test,1073,120,122880,1592,305664,428544
test,1074,172,176128,3270,627840,803968
test,1075,233,238592,6000,1152000,1390592
test,1076,135,138240,2015,386880,525120
test,1077,198,202752,4333,831936,1034688
test,1078,176,180224,3424,657408,837632
test,1079,275,281600,8358,1604736,1886336
test,1080,226,231424,5645,1083840,1315264
test,1081,151,154624,2520,483840,638464
test,1082,105,107520,1219,234048,341568
test,1083,184,188416,3742,718464,906880
test,1084,171,175104,3232,620544,795648
test,1085,163,166912,2937,563904,730816
test,1086,138,141312,2105,404160,545472
test,1087,185,189440,3783,726336,915776
test,1088,153,156672,2587,496704,653376
test,1089,153,156672,2587,496704,653376
test,1090,50,51200,277,53184,104384
test,1091,166,169984,3046,584832,754816
test,1092,114,116736,1437,275904,392640
test,1093,57,58368,359,68928,127296
test,1094,147,150528,2389,458688,609216
test,1095,175,179200,3385,649920,829120
test,1096,194,198656,4160,798720,997376
test,1097,198,202752,4333,831936,1034688
test,1098,183,187392,3702,710784,898176
test,1099,250,256000,6908,1326336,1582336
test,1100,159,162816,2794,536448,699264
test,1101,182,186368,3661,702912,889280
test,1102,80,81920,708,135936,217856
test,1103,72,73728,573,110016,183744
test,1104,152,155648,2554,490368,646016
test,1105,221,226304,5398,1036416,1262720
test,1106,153,156672,2587,496704,653376
test,1107,226,231424,5645,1083840,1315264
test,1108,130,133120,1868,358656,491776
test,1109,131,134144,1897,364224,498368
test,1110,191,195584,4032,774144,969728
test,1111,128,131072,1811,347712,478784
test,1112,121,123904,1618,310656,434560
test,1113,102,104448,1150,220800,325248
test,1114,201,205824,4465,857280,1063104
test,1115,119,121856,1565,300480,422336
test,1116,162,165888,2901,556992,722880
test,1117,90,92160,896,172032,264192
test,1118,164,167936,2973,570816,738752
test,1119,122,124928,1645,315840,440768
test,1120,146,149504,2356,452352,601856
test,1121,130,133120,1868,358656,491776
test,1122,132,135168,1926,369792,504960
test,1123,69,70656,527,101184,171840
test,1124,139,142336,2136,410112,552448
test,1125,238,243712,6261,1202112,1445824
test,1126,123,125952,1672,321024,446976
test,1127,179,183296,3541,679872,863168
test,1128,112,114688,1387,266304,380992
test,1129,156,159744,2690,516480,676224
test,1130,141,144384,2198,422016,566400
test,1131,164,167936,2973,570816,738752
test,1132,172,176128,3270,627840,803968
test,1133,116,118784,1488,285696,404480
test,1134,169,173056,3157,606144,779200
test,1135,194,198656,4160,798720,997376
test,1136,161,164864,2865,550080,714944
test,1137,165,168960,3009,577728,746688
test,1138,174,178176,3346,642432,820608
test,1139,118,120832,1539,295488,416320
test,1140,142,145408,2229,427968,573376
test,1141,93,95232,956,183552,278784
test,1142,145,148480,2324,446208,594688
test,1143,187,191488,3865,742080,933568
test,1144,212,217088,4967,953664,1170752
test,1145,144,147456,2292,440064,587520
test,1146,212,217088,4967,953664,1170752
test,1147,96,98304,1019,195648,293952
test,1148,215,220160,5109,980928,1201088
test,1149,212,217088,4967,953664,1170752
test,1150,188,192512,3907,750144,942656
test,1151,56,57344,347,66624,123968
test,1152,50,51200,277,53184,104384
test,1153,68,69632,511,98112,167744
test,1154,161,164864,2865,550080,714944
test,1155,185,189440,3783,726336,915776
test,1156,178,182272,3502,672384,854656
test,1157,71,72704,558,107136,179840
test,1158,143,146432,2260,433920,580352
test,1159,200,204800,4421,848832,1053632
test,1160,183,187392,3702,710784,898176
test,1161,170,174080,3194,613248,787328
test,1162,53,54272,311,59712,113984
test,1163,69,70656,527,101184,171840
test,1164,102,104448,1150,220800,325248
test,1165,119,121856,1565,300480,422336
test,1166,104,106496,1196,229632,336128
test,1167,153,156672,2587,496704,653376
test,1168,96,98304,1019,195648,293952
test,1169,90,92160,896,172032,264192
test,1170,221,226304,5398,1036416,1262720
test,1171,133,136192,1955,375360,511552
test,1172,113,115712,1412,271104,386816
test,1173,169,173056,3157,606144,779200
test,1174,157,160768,2725,523200,683968
test,1175,106,108544,1242,238464,347008
test,1176,167,171008,3083,591936,762944
test,1177,79,80896,690,132480,213376
test,1178,128,131072,1811,347712,478784
test,1179,161,164864,2865,550080,714944
test,1180,120,122880,1592,305664,428544
test,1181,186,190464,3824,734208,924672
test,1182,119,121856,1565,300480,422336
test,1183,114,116736,1437,275904,392640
test,1184,101,103424,1128,216576,320000
test,1185,159,162816,2794,536448,699264
test,1186,168,172032,3120,599040,771072
test,1187,140,143360,2167,416064,559424
test,1188,113,115712,1412,271104,386816
test,1189,65,66560,467,89664,156224
test,1190,117,119808,1513,290496,410304
test,1191,184,188416,3742,718464,906880
test,1192,156,159744,2690,516480,676224
test,1193,137,140288,2075,398400,538688
test,1194,163,166912,2937,563904,730816
test,1195,172,176128,3270,627840,803968
test,1196,163,166912,2937,563904,730816
test,1197,161,164864,2865,550080,714944
test,1198,107,109568,1266,243072,352640
test,1199,135,138240,2015,386880,525120
test,1200,176,180224,3424,657408,837632
test,1201,120,122880,1592,305664,428544
test,1202,56,57344,347,66624,123968
test,1203,156,159744,2690,516480,676224
test,1204,130,133120,1868,358656,491776
test,1205,112,114688,1387,266304,380992
test,1206,202,206848,4510,865920,1072768
test,1207,147,150528,2389,458688,609216
test,1208,181,185344,3621,695232,880576
test,1209,223,228352,5496,1055232,1283584
test,1210,89,91136,876,168192,259328
test,1211,103,105472,1173,225216,330688
test,1212,252,258048,7019,1347648,1605696
test,1213,42,43008,195,37440,80448
test,1214,206,210944,4690,900480,1111424
test,1215,168,172032,3120,599040,771072
test,1216,114,116736,1437,275904,392640
test,1217,122,124928,1645,315840,440768
test,1218,139,142336,2136,410112,552448
test,1219,187,191488,3865,742080,933568
test,1220,199,203776,4377,840384,1044160
test,1221,179,183296,3541,679872,863168
test,1222,127,130048,1783,342336,472384
test,1223,83,84992,762,146304,231296
test,1224,199,203776,4377,840384,1044160
test,1225,177,181248,3463,664896,846144
test,1226,167,171008,3083,591936,762944
test,1227,139,142336,2136,410112,552448
test,1228,181,185344,3621,695232,880576
test,1229,186,190464,3824,734208,924672
test,1230,256,262144,7243,1390656,1652800
test,1231,147,150528,2389,458688,609216
test,1232,58,59392,372,71424,130816
test,1233,157,160768,2725,523200,683968
test,1234,187,191488,3865,742080,933568
test,1235,33,33792,121,23232,57024
test,1236,91,93184,916,175872,269056
test,1237,52,53248,299,57408,110656
test,1238,95,97280,998,191616,288896
test,1239,172,176128,3270,627840,803968
test,1240,188,192512,3907,750144,942656
test,1241,180,184320,3581,687552,871872
test,1242,179,183296,3542,680064,863360
test,1243,154,157696,2621,503232,660928
test,1244,66,67584,482,92544,160128
test,1245,64,65536,453,86976,152512
test,1246,121,123904,1618,310656,434560
test,1247,143,146432,2260,433920,580352
test,1248,83,84992,762,146304,231296
test,1249,182,186368,3661,702912,889280
test,1250,146,149504,2356,452352,601856
test,1251,172,176128,3270,627840,803968
test,1252,114,116736,1437,275904,392640
test,1253,153,156672,2587,496704,653376
test,1254,162,165888,2901,556992,722880
test,1255,140,143360,2167,416064,559424
test,1256,162,165888,2901,556992,722880
test,1257,104,106496,1196,229632,336128
test,1258,146,149504,2356,452352,601856
test,1259,180,184320,3581,687552,871872
test,1260,68,69632,511,98112,167744
test,1261,111,113664,1362,261504,375168
test,1262,160,163840,2830,543360,707200
test,1263,191,195584,4032,774144,969728
test,1264,110,112640,1338,256896,369536
test,1265,129,132096,1840,353280,485376
test,1266,135,138240,2015,386880,525120
test,1267,148,151552,2421,464832,616384
test,1268,236,241664,6156,1181952,1423616
test,1269,171,175104,3232,620544,795648
test,1270,174,178176,3346,642432,820608
test,1271,110,112640,1338,256896,369536
test,1272,50,51200,277,53184,104384
test,1273,132,135168,1926,369792,504960
test,1274,128,131072,1811,347712,478784
test,1275,160,163840,2830,543360,707200
test,1276,187,191488,3865,742080,933568
test,1277,217,222208,5205,999360,1221568
test,1278,184,188416,3742,718464,906880
test,1279,184,188416,3742,718464,906880
test,1280,119,121856,1565,300480,422336
test,1281,130,133120,1868,358656,491776
test,1282,193,197632,4117,790464,988096
