dataset,index,split,LLM,approach,left_stride,right_stride,threshold,time,nodes,edges,density
R8,1398,test,facebook/bart-large,Surrogate,128,64,0.85,0.032891035079956055,18,49,0.15123456790123457
R8,1398,test,facebook/bart-large,Surrogate,128,64,0.85,0.03237771987915039,18,49,0.15123456790123457
R8,1398,test,facebook/bart-large,Surrogate,128,64,0.95,0.03284907341003418,16,17,0.06640625
R8,1398,test,facebook/bart-large,Surrogate,128,64,0.95,0.03446817398071289,16,17,0.06640625
R8,1398,test,facebook/bart-large,Surrogate,128,64,0.95,0.032488107681274414,16,17,0.06640625
R8,1398,test,facebook/bart-large,Surrogate,128,128,0.7,0.03236031532287598,18,97,0.2993827160493827
R8,1398,test,facebook/bart-large,Surrogate,128,128,0.7,0.03317594528198242,18,97,0.2993827160493827
R8,1398,test,facebook/bart-large,Surrogate,128,128,0.7,0.03223562240600586,18,97,0.2993827160493827
R8,1398,test,facebook/bart-large,Surrogate,128,128,0.85,0.032054901123046875,18,49,0.15123456790123457
R8,1398,test,facebook/bart-large,Surrogate,128,128,0.85,0.0337214469909668,18,49,0.15123456790123457
R8,1398,test,facebook/bart-large,Surrogate,128,128,0.85,0.03257584571838379,18,49,0.15123456790123457
R8,1398,test,facebook/bart-large,Surrogate,128,128,0.95,0.032381296157836914,16,17,0.06640625
R8,1398,test,facebook/bart-large,Surrogate,128,128,0.95,0.03290057182312012,16,17,0.06640625
R8,1398,test,facebook/bart-large,Surrogate,128,128,0.95,0.03260922431945801,16,17,0.06640625
Ohsumed,1240,test,facebook/bart-large,Grouped,64,64,0.7,0.1383070945739746,188,10603,0.29999434133091896
Ohsumed,1240,test,facebook/bart-large,Grouped,64,64,0.7,0.12564396858215332,188,10603,0.29999434133091896
Ohsumed,1240,test,facebook/bart-large,Grouped,64,64,0.7,0.12475180625915527,188,10603,0.29999434133091896
Ohsumed,1240,test,facebook/bart-large,Grouped,64,64,0.85,0.12562227249145508,188,5302,0.15001131733816206
Ohsumed,1240,test,facebook/bart-large,Grouped,64,64,0.85,0.12521791458129883,188,5302,0.15001131733816206
Ohsumed,1240,test,facebook/bart-large,Grouped,64,64,0.85,0.12493419647216797,188,5302,0.15001131733816206
Ohsumed,1240,test,facebook/bart-large,Grouped,64,64,0.95,0.12592411041259766,188,1768,0.05002263467632413
Ohsumed,1240,test,facebook/bart-large,Grouped,64,64,0.95,0.1306781768798828,188,1768,0.05002263467632413
Ohsumed,1240,test,facebook/bart-large,Grouped,64,64,0.95,0.12702417373657227,188,1768,0.05002263467632413
Ohsumed,1240,test,facebook/bart-large,Grouped,64,128,0.7,0.12450385093688965,188,10603,0.29999434133091896
Ohsumed,1240,test,facebook/bart-large,Grouped,64,128,0.7,0.13606023788452148,188,10603,0.29999434133091896
Ohsumed,1240,test,facebook/bart-large,Grouped,64,128,0.7,0.15104889869689941,188,10603,0.29999434133091896
Ohsumed,1240,test,facebook/bart-large,Grouped,64,128,0.85,0.12515735626220703,188,5302,0.15001131733816206
Ohsumed,1240,test,facebook/bart-large,Grouped,64,128,0.85,0.12647151947021484,188,5302,0.15001131733816206
Ohsumed,1240,test,facebook/bart-large,Grouped,64,128,0.85,0.12590479850769043,188,5302,0.15001131733816206
Ohsumed,1240,test,facebook/bart-large,Grouped,64,128,0.95,0.12564325332641602,188,1768,0.05002263467632413
Ohsumed,1240,test,facebook/bart-large,Grouped,64,128,0.95,0.12649798393249512,188,1768,0.05002263467632413
Ohsumed,1240,test,facebook/bart-large,Grouped,64,128,0.95,0.12482070922851562,188,1768,0.05002263467632413
Ohsumed,1240,test,facebook/bart-large,Grouped,128,64,0.7,0.1248924732208252,188,10603,0.29999434133091896
Ohsumed,1240,test,facebook/bart-large,Grouped,128,64,0.7,0.12614703178405762,188,10603,0.29999434133091896
Ohsumed,1240,test,facebook/bart-large,Grouped,128,64,0.7,0.12480545043945312,188,10603,0.29999434133091896
Ohsumed,1240,test,facebook/bart-large,Grouped,128,64,0.85,0.12718701362609863,188,5302,0.15001131733816206
Ohsumed,1240,test,facebook/bart-large,Grouped,128,64,0.85,0.12473440170288086,188,5302,0.15001131733816206
Ohsumed,1240,test,facebook/bart-large,Grouped,128,64,0.85,0.12713408470153809,188,5302,0.15001131733816206
Ohsumed,1240,test,facebook/bart-large,Grouped,128,64,0.95,0.12484264373779297,188,1768,0.05002263467632413
Ohsumed,1240,test,facebook/bart-large,Grouped,128,64,0.95,0.12495756149291992,188,1768,0.05002263467632413
Ohsumed,1240,test,facebook/bart-large,Grouped,128,64,0.95,0.12661147117614746,188,1768,0.05002263467632413
Ohsumed,1240,test,facebook/bart-large,Grouped,128,128,0.7,0.12482357025146484,188,10603,0.29999434133091896
Ohsumed,1240,test,facebook/bart-large,Grouped,128,128,0.7,0.12648534774780273,188,10603,0.29999434133091896
Ohsumed,1240,test,facebook/bart-large,Grouped,128,128,0.7,0.1250600814819336,188,10603,0.29999434133091896
Ohsumed,1240,test,facebook/bart-large,Grouped,128,128,0.85,0.1245279312133789,188,5302,0.15001131733816206
Ohsumed,1240,test,facebook/bart-large,Grouped,128,128,0.85,0.12658286094665527,188,5302,0.15001131733816206
Ohsumed,1240,test,facebook/bart-large,Grouped,128,128,0.85,0.12500786781311035,188,5302,0.15001131733816206
Ohsumed,1240,test,facebook/bart-large,Grouped,128,128,0.95,0.12677526473999023,188,1768,0.05002263467632413
Ohsumed,1240,test,facebook/bart-large,Grouped,128,128,0.95,0.13056325912475586,188,1768,0.05002263467632413
Ohsumed,1240,test,facebook/bart-large,Grouped,128,128,0.95,0.12512660026550293,188,1768,0.05002263467632413
Ohsumed,1240,test,facebook/bart-large,Surrogate,64,64,0.7,0.314713716506958,414,51419,0.30000116688837547
Ohsumed,1240,test,facebook/bart-large,Surrogate,64,64,0.7,0.31526756286621094,414,51419,0.30000116688837547
Ohsumed,1240,test,facebook/bart-large,Surrogate,64,64,0.7,0.31503963470458984,414,51419,0.30000116688837547
Ohsumed,1240,test,facebook/bart-large,Surrogate,64,64,0.85,0.3121354579925537,414,25710,0.15000350066512638
Ohsumed,1240,test,facebook/bart-large,Surrogate,64,64,0.85,0.31197452545166016,414,25710,0.15000350066512638
Ohsumed,1240,test,facebook/bart-large,Surrogate,64,64,0.85,0.3133859634399414,414,25710,0.15000350066512638
Ohsumed,1240,test,facebook/bart-large,Surrogate,64,64,0.95,0.31258320808410645,414,8570,0.050001166888375456
Ohsumed,1240,test,facebook/bart-large,Surrogate,64,64,0.95,0.3183262348175049,414,8570,0.050001166888375456
Ohsumed,1240,test,facebook/bart-large,Surrogate,64,64,0.95,0.3152334690093994,414,8570,0.050001166888375456
Ohsumed,1240,test,facebook/bart-large,Surrogate,64,128,0.7,0.31736183166503906,414,51419,0.30000116688837547
Ohsumed,1240,test,facebook/bart-large,Surrogate,64,128,0.7,0.3146827220916748,414,51419,0.30000116688837547
Ohsumed,1240,test,facebook/bart-large,Surrogate,64,128,0.7,0.313399076461792,414,51419,0.30000116688837547
Ohsumed,1240,test,facebook/bart-large,Surrogate,64,128,0.85,0.31292057037353516,414,25710,0.15000350066512638
Ohsumed,1240,test,facebook/bart-large,Surrogate,64,128,0.85,0.313232421875,414,25710,0.15000350066512638
Ohsumed,1240,test,facebook/bart-large,Surrogate,64,128,0.85,0.3129897117614746,414,25710,0.15000350066512638
Ohsumed,1240,test,facebook/bart-large,Surrogate,64,128,0.95,0.3167715072631836,414,8570,0.050001166888375456
Ohsumed,1240,test,facebook/bart-large,Surrogate,64,128,0.95,0.31475138664245605,414,8570,0.050001166888375456
Ohsumed,1240,test,facebook/bart-large,Surrogate,64,128,0.95,0.31462526321411133,414,8570,0.050001166888375456
Ohsumed,1240,test,facebook/bart-large,Surrogate,128,64,0.7,0.3161015510559082,414,51419,0.30000116688837547
Ohsumed,1240,test,facebook/bart-large,Surrogate,128,64,0.7,0.31354618072509766,414,51419,0.30000116688837547
Ohsumed,1240,test,facebook/bart-large,Surrogate,128,64,0.7,0.31265830993652344,414,51419,0.30000116688837547
Ohsumed,1240,test,facebook/bart-large,Surrogate,128,64,0.85,0.3113255500793457,414,25710,0.15000350066512638
Ohsumed,1240,test,facebook/bart-large,Surrogate,128,64,0.85,0.31114745140075684,414,25710,0.15000350066512638
Ohsumed,1240,test,facebook/bart-large,Surrogate,128,64,0.85,0.31176114082336426,414,25710,0.15000350066512638
Ohsumed,1240,test,facebook/bart-large,Surrogate,128,64,0.95,0.3112218379974365,414,8570,0.050001166888375456
Ohsumed,1240,test,facebook/bart-large,Surrogate,128,64,0.95,0.3145573139190674,414,8570,0.050001166888375456
Ohsumed,1240,test,facebook/bart-large,Surrogate,128,64,0.95,0.31430721282958984,414,8570,0.050001166888375456
Ohsumed,1240,test,facebook/bart-large,Surrogate,128,128,0.7,0.31476259231567383,414,51419,0.30000116688837547
Ohsumed,1240,test,facebook/bart-large,Surrogate,128,128,0.7,0.3140113353729248,414,51419,0.30000116688837547
Ohsumed,1240,test,facebook/bart-large,Surrogate,128,128,0.7,0.3142104148864746,414,51419,0.30000116688837547
Ohsumed,1240,test,facebook/bart-large,Surrogate,128,128,0.85,0.3131587505340576,414,25710,0.15000350066512638
Ohsumed,1240,test,facebook/bart-large,Surrogate,128,128,0.85,0.3149254322052002,414,25710,0.15000350066512638
Ohsumed,1240,test,facebook/bart-large,Surrogate,128,128,0.85,0.3116302490234375,414,25710,0.15000350066512638
Ohsumed,1240,test,facebook/bart-large,Surrogate,128,128,0.95,0.31301188468933105,414,8570,0.050001166888375456
Ohsumed,1240,test,facebook/bart-large,Surrogate,128,128,0.95,0.3149867057800293,414,8570,0.050001166888375456
Ohsumed,1240,test,facebook/bart-large,Surrogate,128,128,0.95,0.31446003913879395,414,8570,0.050001166888375456
R8,306,test,facebook/bart-large,Grouped,64,64,0.7,0.04147911071777344,27,219,0.3004115226337449
R8,306,test,facebook/bart-large,Grouped,64,64,0.7,0.039750099182128906,27,219,0.3004115226337449
R8,306,test,facebook/bart-large,Grouped,64,64,0.7,0.03864312171936035,27,219,0.3004115226337449
R8,306,test,facebook/bart-large,Grouped,64,64,0.85,0.03849387168884277,27,110,0.15089163237311384
R8,306,test,facebook/bart-large,Grouped,64,64,0.85,0.03935885429382324,27,110,0.15089163237311384
R8,306,test,facebook/bart-large,Grouped,64,64,0.85,0.038823604583740234,27,110,0.15089163237311384
R8,306,test,facebook/bart-large,Grouped,64,64,0.95,0.03878188133239746,19,37,0.10249307479224377
R8,306,test,facebook/bart-large,Grouped,64,64,0.95,0.040139198303222656,19,37,0.10249307479224377
R8,306,test,facebook/bart-large,Grouped,64,64,0.95,0.03884005546569824,19,37,0.10249307479224377
R8,306,test,facebook/bart-large,Grouped,64,128,0.7,0.03944253921508789,27,219,0.3004115226337449
R8,306,test,facebook/bart-large,Grouped,64,128,0.7,0.0392153263092041,27,219,0.3004115226337449
R8,306,test,facebook/bart-large,Grouped,64,128,0.7,0.039368391036987305,27,219,0.3004115226337449
R8,306,test,facebook/bart-large,Grouped,64,128,0.85,0.0397946834564209,27,110,0.15089163237311384
R8,306,test,facebook/bart-large,Grouped,64,128,0.85,0.04022526741027832,27,110,0.15089163237311384
R8,306,test,facebook/bart-large,Grouped,64,128,0.85,0.03879094123840332,27,110,0.15089163237311384
R8,306,test,facebook/bart-large,Grouped,64,128,0.95,0.0390629768371582,19,37,0.10249307479224377
R8,306,test,facebook/bart-large,Grouped,64,128,0.95,0.03989362716674805,19,37,0.10249307479224377
R8,306,test,facebook/bart-large,Grouped,64,128,0.95,0.038898468017578125,19,37,0.10249307479224377
R8,306,test,facebook/bart-large,Grouped,128,64,0.7,0.038884639739990234,27,219,0.3004115226337449
R8,306,test,facebook/bart-large,Grouped,128,64,0.7,0.039466142654418945,27,219,0.3004115226337449
R8,306,test,facebook/bart-large,Grouped,128,64,0.7,0.03856635093688965,27,219,0.3004115226337449
R8,306,test,facebook/bart-large,Grouped,128,64,0.85,0.03897905349731445,27,110,0.15089163237311384
R8,306,test,facebook/bart-large,Grouped,128,64,0.85,0.03939485549926758,27,110,0.15089163237311384
R8,306,test,facebook/bart-large,Grouped,128,64,0.85,0.039261579513549805,27,110,0.15089163237311384
R8,306,test,facebook/bart-large,Grouped,128,64,0.95,0.04048919677734375,19,37,0.10249307479224377
R8,306,test,facebook/bart-large,Grouped,128,64,0.95,0.03873801231384277,19,37,0.10249307479224377
R8,306,test,facebook/bart-large,Grouped,128,64,0.95,0.03914022445678711,19,37,0.10249307479224377
R8,306,test,facebook/bart-large,Grouped,128,128,0.7,0.03987002372741699,27,219,0.3004115226337449
R8,306,test,facebook/bart-large,Grouped,128,128,0.7,0.03921365737915039,27,219,0.3004115226337449
R8,306,test,facebook/bart-large,Grouped,128,128,0.7,0.039128780364990234,27,219,0.3004115226337449
R8,306,test,facebook/bart-large,Grouped,128,128,0.85,0.03934025764465332,27,110,0.15089163237311384
R8,306,test,facebook/bart-large,Grouped,128,128,0.85,0.0391237735748291,27,110,0.15089163237311384
R8,306,test,facebook/bart-large,Grouped,128,128,0.85,0.03874969482421875,27,110,0.15089163237311384
R8,306,test,facebook/bart-large,Grouped,128,128,0.95,0.03943181037902832,19,37,0.10249307479224377
R8,306,test,facebook/bart-large,Grouped,128,128,0.95,0.0389249324798584,19,37,0.10249307479224377
R8,306,test,facebook/bart-large,Grouped,128,128,0.95,0.03987860679626465,19,37,0.10249307479224377
R8,306,test,facebook/bart-large,Surrogate,64,64,0.7,0.04134035110473633,49,721,0.30029154518950435
R8,306,test,facebook/bart-large,Surrogate,64,64,0.7,0.040946006774902344,49,721,0.30029154518950435
R8,306,test,facebook/bart-large,Surrogate,64,64,0.7,0.041580915451049805,49,721,0.30029154518950435
R8,306,test,facebook/bart-large,Surrogate,64,64,0.85,0.04119086265563965,49,361,0.15035401915868388
R8,306,test,facebook/bart-large,Surrogate,64,64,0.85,0.04058670997619629,49,361,0.15035401915868388
R8,306,test,facebook/bart-large,Surrogate,64,64,0.85,0.04121661186218262,49,361,0.15035401915868388
R8,306,test,facebook/bart-large,Surrogate,64,64,0.95,0.04288935661315918,49,121,0.05039566847147022
R8,306,test,facebook/bart-large,Surrogate,64,64,0.95,0.04085564613342285,49,121,0.05039566847147022
R8,306,test,facebook/bart-large,Surrogate,64,64,0.95,0.042208194732666016,49,121,0.05039566847147022
R8,306,test,facebook/bart-large,Surrogate,64,128,0.7,0.040875911712646484,49,721,0.30029154518950435
R8,306,test,facebook/bart-large,Surrogate,64,128,0.7,0.04059100151062012,49,721,0.30029154518950435
R8,306,test,facebook/bart-large,Surrogate,64,128,0.7,0.04183554649353027,49,721,0.30029154518950435
R8,306,test,facebook/bart-large,Surrogate,64,128,0.85,0.04065251350402832,49,361,0.15035401915868388
R8,306,test,facebook/bart-large,Surrogate,64,128,0.85,0.040515899658203125,49,361,0.15035401915868388
R8,306,test,facebook/bart-large,Surrogate,64,128,0.85,0.04189443588256836,49,361,0.15035401915868388
R8,306,test,facebook/bart-large,Surrogate,64,128,0.95,0.04050493240356445,49,121,0.05039566847147022
R8,306,test,facebook/bart-large,Surrogate,64,128,0.95,0.04098773002624512,49,121,0.05039566847147022
R8,306,test,facebook/bart-large,Surrogate,64,128,0.95,0.04177737236022949,49,121,0.05039566847147022
R8,306,test,facebook/bart-large,Surrogate,128,64,0.7,0.040801048278808594,49,721,0.30029154518950435
R8,306,test,facebook/bart-large,Surrogate,128,64,0.7,0.04079747200012207,49,721,0.30029154518950435
R8,306,test,facebook/bart-large,Surrogate,128,64,0.7,0.04160356521606445,49,721,0.30029154518950435
R8,306,test,facebook/bart-large,Surrogate,128,64,0.85,0.04066038131713867,49,361,0.15035401915868388
R8,306,test,facebook/bart-large,Surrogate,128,64,0.85,0.04031205177307129,49,361,0.15035401915868388
R8,306,test,facebook/bart-large,Surrogate,128,64,0.85,0.04208064079284668,49,361,0.15035401915868388
R8,306,test,facebook/bart-large,Surrogate,128,64,0.95,0.04040408134460449,49,121,0.05039566847147022
R8,306,test,facebook/bart-large,Surrogate,128,64,0.95,0.04127836227416992,49,121,0.05039566847147022
R8,306,test,facebook/bart-large,Surrogate,128,64,0.95,0.04076814651489258,49,121,0.05039566847147022
R8,306,test,facebook/bart-large,Surrogate,128,128,0.7,0.040436744689941406,49,721,0.30029154518950435
R8,306,test,facebook/bart-large,Surrogate,128,128,0.7,0.04226279258728027,49,721,0.30029154518950435
R8,306,test,facebook/bart-large,Surrogate,128,128,0.7,0.04059958457946777,49,721,0.30029154518950435
R8,306,test,facebook/bart-large,Surrogate,128,128,0.85,0.040472984313964844,49,361,0.15035401915868388
R8,306,test,facebook/bart-large,Surrogate,128,128,0.85,0.04215693473815918,49,361,0.15035401915868388
R8,306,test,facebook/bart-large,Surrogate,128,128,0.85,0.04101204872131348,49,361,0.15035401915868388
R8,306,test,facebook/bart-large,Surrogate,128,128,0.95,0.04068899154663086,49,121,0.05039566847147022
R8,306,test,facebook/bart-large,Surrogate,128,128,0.95,0.041993141174316406,49,121,0.05039566847147022
R8,306,test,facebook/bart-large,Surrogate,128,128,0.95,0.040679931640625,49,121,0.05039566847147022
R8,887,test,facebook/bart-large,Grouped,64,64,0.7,0.048111677169799805,57,975,0.30009233610341646
R8,887,test,facebook/bart-large,Grouped,64,64,0.7,0.04860281944274902,57,975,0.30009233610341646
R8,887,test,facebook/bart-large,Grouped,64,64,0.7,0.04708075523376465,57,975,0.30009233610341646
R8,887,test,facebook/bart-large,Grouped,64,64,0.85,0.04745650291442871,57,488,0.1502000615574023
R8,887,test,facebook/bart-large,Grouped,64,64,0.85,0.04816913604736328,57,488,0.1502000615574023
R8,887,test,facebook/bart-large,Grouped,64,64,0.85,0.05037808418273926,57,488,0.1502000615574023
R8,887,test,facebook/bart-large,Grouped,64,64,0.95,0.048311471939086914,54,163,0.05589849108367627
R8,887,test,facebook/bart-large,Grouped,64,64,0.95,0.04660654067993164,54,163,0.05589849108367627
R8,887,test,facebook/bart-large,Grouped,64,64,0.95,0.04715585708618164,54,163,0.05589849108367627
R8,887,test,facebook/bart-large,Grouped,64,128,0.7,0.047826290130615234,57,975,0.30009233610341646
R8,887,test,facebook/bart-large,Grouped,64,128,0.7,0.04717135429382324,57,975,0.30009233610341646
R8,887,test,facebook/bart-large,Grouped,64,128,0.7,0.048433542251586914,57,975,0.30009233610341646
R8,887,test,facebook/bart-large,Grouped,64,128,0.85,0.04722857475280762,57,488,0.1502000615574023
R8,887,test,facebook/bart-large,Grouped,64,128,0.85,0.04676389694213867,57,488,0.1502000615574023
R8,887,test,facebook/bart-large,Grouped,64,128,0.85,0.04851055145263672,57,488,0.1502000615574023
R8,887,test,facebook/bart-large,Grouped,64,128,0.95,0.047463417053222656,54,163,0.05589849108367627
R8,887,test,facebook/bart-large,Grouped,64,128,0.95,0.04670834541320801,54,163,0.05589849108367627
R8,887,test,facebook/bart-large,Grouped,64,128,0.95,0.04817080497741699,54,163,0.05589849108367627
R8,887,test,facebook/bart-large,Grouped,128,64,0.7,0.04711031913757324,57,975,0.30009233610341646
R8,887,test,facebook/bart-large,Grouped,128,64,0.7,0.04690265655517578,57,975,0.30009233610341646
R8,887,test,facebook/bart-large,Grouped,128,64,0.7,0.04860639572143555,57,975,0.30009233610341646
R8,887,test,facebook/bart-large,Grouped,128,64,0.85,0.04741406440734863,57,488,0.1502000615574023
R8,887,test,facebook/bart-large,Grouped,128,64,0.85,0.048624277114868164,57,488,0.1502000615574023
R8,887,test,facebook/bart-large,Grouped,128,64,0.85,0.04891252517700195,57,488,0.1502000615574023
R8,887,test,facebook/bart-large,Grouped,128,64,0.95,0.04706096649169922,54,163,0.05589849108367627
R8,887,test,facebook/bart-large,Grouped,128,64,0.95,0.04778242111206055,54,163,0.05589849108367627
R8,887,test,facebook/bart-large,Grouped,128,64,0.95,0.04682421684265137,54,163,0.05589849108367627
R8,887,test,facebook/bart-large,Grouped,128,128,0.7,0.04861807823181152,57,975,0.30009233610341646
R8,887,test,facebook/bart-large,Grouped,128,128,0.7,0.04710268974304199,57,975,0.30009233610341646
R8,887,test,facebook/bart-large,Grouped,128,128,0.7,0.04693007469177246,57,975,0.30009233610341646
R8,887,test,facebook/bart-large,Grouped,128,128,0.85,0.048193931579589844,57,488,0.1502000615574023
R8,887,test,facebook/bart-large,Grouped,128,128,0.85,0.046918630599975586,57,488,0.1502000615574023
R8,887,test,facebook/bart-large,Grouped,128,128,0.85,0.04647183418273926,57,488,0.1502000615574023
R8,887,test,facebook/bart-large,Grouped,128,128,0.95,0.04696249961853027,54,163,0.05589849108367627
R8,887,test,facebook/bart-large,Grouped,128,128,0.95,0.04658341407775879,54,163,0.05589849108367627
R8,887,test,facebook/bart-large,Grouped,128,128,0.95,0.048157691955566406,54,163,0.05589849108367627
R8,887,test,facebook/bart-large,Surrogate,64,64,0.7,0.05007576942443848,77,1779,0.30005059875189743
R8,887,test,facebook/bart-large,Surrogate,64,64,0.7,0.0508120059967041,77,1779,0.30005059875189743
R8,887,test,facebook/bart-large,Surrogate,64,64,0.7,0.04981708526611328,77,1779,0.30005059875189743
R8,887,test,facebook/bart-large,Surrogate,64,64,0.85,0.04904317855834961,77,890,0.15010963062911115
R8,887,test,facebook/bart-large,Surrogate,64,64,0.85,0.05084371566772461,77,890,0.15010963062911115
R8,887,test,facebook/bart-large,Surrogate,64,64,0.85,0.04961204528808594,77,890,0.15010963062911115
R8,887,test,facebook/bart-large,Surrogate,64,64,0.95,0.04997539520263672,77,297,0.05009276437847866
R8,887,test,facebook/bart-large,Surrogate,64,64,0.95,0.04958820343017578,77,297,0.05009276437847866
R8,887,test,facebook/bart-large,Surrogate,64,64,0.95,0.04929041862487793,77,297,0.05009276437847866
R8,887,test,facebook/bart-large,Surrogate,64,128,0.7,0.050986528396606445,77,1779,0.30005059875189743
R8,887,test,facebook/bart-large,Surrogate,64,128,0.7,0.04989361763000488,77,1779,0.30005059875189743
R8,887,test,facebook/bart-large,Surrogate,64,128,0.7,0.04919028282165527,77,1779,0.30005059875189743
R8,887,test,facebook/bart-large,Surrogate,64,128,0.85,0.05325007438659668,77,890,0.15010963062911115
R8,887,test,facebook/bart-large,Surrogate,64,128,0.85,0.049799442291259766,77,890,0.15010963062911115
R8,887,test,facebook/bart-large,Surrogate,64,128,0.85,0.049959421157836914,77,890,0.15010963062911115
R8,887,test,facebook/bart-large,Surrogate,64,128,0.95,0.04968595504760742,77,297,0.05009276437847866
R8,887,test,facebook/bart-large,Surrogate,64,128,0.95,0.049372196197509766,77,297,0.05009276437847866
R8,887,test,facebook/bart-large,Surrogate,64,128,0.95,0.05077242851257324,77,297,0.05009276437847866
R8,887,test,facebook/bart-large,Surrogate,128,64,0.7,0.05038881301879883,77,1779,0.30005059875189743
R8,887,test,facebook/bart-large,Surrogate,128,64,0.7,0.049668073654174805,77,1779,0.30005059875189743
R8,887,test,facebook/bart-large,Surrogate,128,64,0.7,0.05072474479675293,77,1779,0.30005059875189743
R8,887,test,facebook/bart-large,Surrogate,128,64,0.85,0.04936099052429199,77,890,0.15010963062911115
R8,887,test,facebook/bart-large,Surrogate,128,64,0.85,0.04979896545410156,77,890,0.15010963062911115
R8,887,test,facebook/bart-large,Surrogate,128,64,0.85,0.05043292045593262,77,890,0.15010963062911115
R8,887,test,facebook/bart-large,Surrogate,128,64,0.95,0.04925251007080078,77,297,0.05009276437847866
R8,887,test,facebook/bart-large,Surrogate,128,64,0.95,0.049387216567993164,77,297,0.05009276437847866
R8,887,test,facebook/bart-large,Surrogate,128,64,0.95,0.050582170486450195,77,297,0.05009276437847866
R8,887,test,facebook/bart-large,Surrogate,128,128,0.7,0.04936408996582031,77,1779,0.30005059875189743
R8,887,test,facebook/bart-large,Surrogate,128,128,0.7,0.04988265037536621,77,1779,0.30005059875189743
R8,887,test,facebook/bart-large,Surrogate,128,128,0.7,0.04945564270019531,77,1779,0.30005059875189743
R8,887,test,facebook/bart-large,Surrogate,128,128,0.85,0.0504298210144043,77,890,0.15010963062911115
R8,887,test,facebook/bart-large,Surrogate,128,128,0.85,0.05083107948303223,77,890,0.15010963062911115
R8,887,test,facebook/bart-large,Surrogate,128,128,0.85,0.049111366271972656,77,890,0.15010963062911115
R8,887,test,facebook/bart-large,Surrogate,128,128,0.95,0.04985237121582031,77,297,0.05009276437847866
R8,887,test,facebook/bart-large,Surrogate,128,128,0.95,0.05064272880554199,77,297,0.05009276437847866
R8,887,test,facebook/bart-large,Surrogate,128,128,0.95,0.04933667182922363,77,297,0.05009276437847866
R8,580,test,facebook/bart-large,Grouped,64,64,0.7,0.04067873954772949,29,253,0.30083234244946494
R8,580,test,facebook/bart-large,Grouped,64,64,0.7,0.03973269462585449,29,253,0.30083234244946494
R8,580,test,facebook/bart-large,Grouped,64,64,0.7,0.03828263282775879,29,253,0.30083234244946494
R8,580,test,facebook/bart-large,Grouped,64,64,0.85,0.03920269012451172,29,127,0.15101070154577884
R8,580,test,facebook/bart-large,Grouped,64,64,0.85,0.038324594497680664,29,127,0.15101070154577884
R8,580,test,facebook/bart-large,Grouped,64,64,0.85,0.038413286209106445,29,127,0.15101070154577884
R8,580,test,facebook/bart-large,Grouped,64,64,0.95,0.04024100303649902,24,43,0.07465277777777778
R8,580,test,facebook/bart-large,Grouped,64,64,0.95,0.038980722427368164,24,43,0.07465277777777778
R8,580,test,facebook/bart-large,Grouped,64,64,0.95,0.03882431983947754,24,43,0.07465277777777778
R8,580,test,facebook/bart-large,Grouped,64,128,0.7,0.039400577545166016,29,253,0.30083234244946494
R8,580,test,facebook/bart-large,Grouped,64,128,0.7,0.039698123931884766,29,253,0.30083234244946494
R8,580,test,facebook/bart-large,Grouped,64,128,0.7,0.03866934776306152,29,253,0.30083234244946494
R8,580,test,facebook/bart-large,Grouped,64,128,0.85,0.038576602935791016,29,127,0.15101070154577884
R8,580,test,facebook/bart-large,Grouped,64,128,0.85,0.039659976959228516,29,127,0.15101070154577884
R8,580,test,facebook/bart-large,Grouped,64,128,0.85,0.038927316665649414,29,127,0.15101070154577884
R8,580,test,facebook/bart-large,Grouped,64,128,0.95,0.03834700584411621,24,43,0.07465277777777778
R8,580,test,facebook/bart-large,Grouped,64,128,0.95,0.03956794738769531,24,43,0.07465277777777778
R8,580,test,facebook/bart-large,Grouped,64,128,0.95,0.038739919662475586,24,43,0.07465277777777778
R8,580,test,facebook/bart-large,Grouped,128,64,0.7,0.038533687591552734,29,253,0.30083234244946494
R8,580,test,facebook/bart-large,Grouped,128,64,0.7,0.03963446617126465,29,253,0.30083234244946494
R8,580,test,facebook/bart-large,Grouped,128,64,0.7,0.044130563735961914,29,253,0.30083234244946494
R8,580,test,facebook/bart-large,Grouped,128,64,0.85,0.0382540225982666,29,127,0.15101070154577884
R8,580,test,facebook/bart-large,Grouped,128,64,0.85,0.03986477851867676,29,127,0.15101070154577884
R8,580,test,facebook/bart-large,Grouped,128,64,0.85,0.03830885887145996,29,127,0.15101070154577884
R8,580,test,facebook/bart-large,Grouped,128,64,0.95,0.03826260566711426,24,43,0.07465277777777778
R8,580,test,facebook/bart-large,Grouped,128,64,0.95,0.03992891311645508,24,43,0.07465277777777778
R8,580,test,facebook/bart-large,Grouped,128,64,0.95,0.03913307189941406,24,43,0.07465277777777778
R8,580,test,facebook/bart-large,Grouped,128,128,0.7,0.03870511054992676,29,253,0.30083234244946494
R8,580,test,facebook/bart-large,Grouped,128,128,0.7,0.03944849967956543,29,253,0.30083234244946494
R8,580,test,facebook/bart-large,Grouped,128,128,0.7,0.03832697868347168,29,253,0.30083234244946494
R8,580,test,facebook/bart-large,Grouped,128,128,0.85,0.03890633583068848,29,127,0.15101070154577884
R8,580,test,facebook/bart-large,Grouped,128,128,0.85,0.03931999206542969,29,127,0.15101070154577884
